feature,votes,score_variance,rank_variance,score_pearson,rank_pearson,score_mutual_info,rank_mutual_info,score_relieff,rank_relieff,score_mrmr,rank_mrmr,score_rfe,rank_rfe,score_boruta,rank_boruta,score_shap,rank_shap,avg_rank,selection_pct
TF:DWT_L6_kurt,6,159.6103973388672,83.0,0.22915321171421763,328.0,0.7323400412645791,17.0,0.10038280531963094,699.0,2.0,399.0,-9.0,652.5,-1.0,161.5,0.0014694037754223667,79.0,302.375,75.0
FREQ:mag_range,6,393714.96875,19.0,0.17465633025550417,574.0,0.2900111538297554,432.0,0.17836849047328515,336.0,209.0,192.0,-4.0,152.5,-1.0,161.5,0.00012125488049701757,556.0,302.875,75.0
TF:DWT_L4_kurt,6,111.68462371826172,90.0,0.23691922967929493,288.0,0.7344340930701083,15.0,0.10071684865512359,698.0,40.0,361.0,-10.0,752.5,-1.0,161.5,0.0017085270232606567,59.0,303.125,75.0
TIME:max_peak_amp,6,3.322059154510498,192.5,0.2636820693115163,130.5,0.4172338021215696,188.5,0.20837093287894712,255.5,259.0,142.0,-8.0,552.5,-1.0,161.5,4.711203857786094e-05,812.0,304.375,75.0
TF:DWT_L0_iqr,6,1.8311582803726196,228.0,0.18658763192518538,522.0,0.23001709055243014,596.0,0.17882733990712862,331.0,169.0,232.0,-4.0,152.5,-1.0,161.5,0.00042416886248579865,220.0,305.375,75.0
TF:DWT_L5_iqr,6,0.1476820409297943,386.0,0.27837222681002777,90.0,0.41387732923612,201.0,0.2624622300902737,94.0,239.0,162.0,-11.0,852.5,-1.0,161.5,0.00013607612989258134,505.0,306.5,75.0
SPAT:st_traj_var,6,0.005449073389172554,608.0,0.2338792882705599,305.0,0.30934021576440873,383.0,0.14220408977341317,551.0,210.0,191.0,-3.0,52.5,-1.0,161.5,0.0004305925076150416,217.0,308.625,75.0
TIME:hist_b10,6,0.002269608434289694,661.0,0.23534243949562494,298.0,0.43458691552910533,163.0,0.23456012797640444,185.0,142.0,259.0,-9.0,652.5,-1.0,161.5,0.0011351563068108437,99.0,309.875,75.0
TF:WPT_ddda_iqr,6,0.007247202564030886,588.0,0.27058638383921524,114.0,0.4150614539410693,197.0,0.2541899074214929,122.0,176.0,225.0,-11.0,852.5,-1.0,161.5,0.0004222337346027839,222.0,310.25,75.0
TIME:hist_b7,6,0.00723918154835701,589.0,0.17555283244598788,570.0,0.31530836635733817,368.0,0.21144082016484428,238.0,204.0,197.0,-5.0,252.5,-1.0,161.5,0.0009415543817957747,113.0,311.125,75.0
FREQ:peak1_amp,6,393714.96875,19.0,0.17465633025550417,574.0,0.2900111538297554,432.0,0.17836849047328515,336.0,199.0,202.0,-4.0,152.5,-1.0,161.5,9.090395558030478e-05,654.0,316.375,75.0
TF:WPT_addd_iqr,6,0.2051944136619568,365.0,0.2728952802740497,105.0,0.4718197580174279,119.0,0.25771501479259695,111.0,223.0,178.0,-11.0,852.5,-124.0,517.0,0.0002813417095080675,300.0,318.4375,75.0
TF:stft_rms,6,6.337125523714349e-05,820.0,0.25174092749449645,180.0,0.42583956178146787,176.0,0.19450465279246762,284.0,156.0,245.0,-8.0,552.5,-1.0,161.5,0.0005567523121169203,178.0,324.625,75.0
TF:DWT_L3_kurt,6,62.40861511230469,106.5,0.23645079588028686,293.5,0.6128873022407695,48.5,0.10033425092552344,700.5,25.0,376.0,-11.0,852.5,-1.0,161.5,0.0016563160368324044,62.0,325.125,75.0
TF:WPT_ddda_kurt,6,118.43228912353516,88.0,0.2278196096016678,332.0,0.5706115321273089,60.0,0.11513782403485674,659.0,10.0,391.0,-10.0,752.5,-1.0,161.5,0.0005693762625661419,172.0,327.0,75.0
TF:Ef_skew,6,6.452420711517334,168.0,0.18127128114580393,544.0,0.2715946798844828,496.0,0.24429872259644164,159.0,69.0,332.0,-5.0,252.5,-1.0,161.5,0.00012008133949682127,560.0,334.125,75.0
TIME:d1_max_abs,6,0.6685210466384888,273.0,0.20971817459280073,409.0,0.2600016040306663,534.0,0.1983156764835051,278.0,178.0,223.0,-9.0,652.5,-1.0,161.5,0.0006272724192235421,161.0,336.5,75.0
TF:DWT_L4_zcr,6,0.0016618183581158519,680.0,0.1828906798841107,540.0,0.29803667276610657,420.0,0.19804086226497092,279.0,246.0,155.0,-4.0,152.5,-1.0,161.5,0.00027849787618640923,305.0,336.625,75.0
TF:WPT_ddda_mad,6,0.0018175112782046199,675.0,0.2709215255832275,113.0,0.40457520841803074,215.0,0.254876898657988,119.0,177.0,224.0,-11.0,852.5,-1.0,161.5,0.00023170048770860258,340.0,337.5,75.0
TF:coherence_std,6,0.00016335953841917217,802.0,0.24223131990808353,249.0,0.416998785586264,191.0,0.22857883328289272,194.0,189.0,212.0,-10.0,752.5,-1.0,161.5,0.0006240588283106436,162.0,340.5,75.0
TF:WPT_aaad_kurt,6,62.40861511230469,106.5,0.23645079588028686,293.5,0.6128873022407695,48.5,0.10033425092552344,700.5,23.0,378.0,-11.0,852.5,-1.0,161.5,0.0005396921476215647,183.0,340.5,75.0
TF:DWT_L0_entropy,6,0.3666878342628479,320.0,0.16115054964420703,649.0,0.2193432541188871,616.0,0.15776034694014937,417.0,21.0,380.0,-2.0,2.0,-1.0,161.5,0.0005400568497261354,182.0,340.9375,75.0
TF:WPT_ddaa_iqr,6,0.00439861323684454,621.0,0.22655986003076567,336.0,0.4223957872040538,182.0,0.26502609304544,88.0,171.0,230.0,-10.0,752.5,-2.0,359.0,0.00045265260076150353,207.0,346.9375,75.0
TF:DWT_L1_kurt,6,19.205673217773438,128.0,0.21731515104015153,370.0,0.469189940816261,124.0,0.10560503169982917,684.0,68.0,333.0,-8.0,552.5,-2.0,359.0,0.0004069547908748063,231.0,347.6875,75.0
TF:glcm_52_homogeneity_d3_a2,6,0.00038710201624780893,752.0,0.20535561860414706,430.0,0.41440065604246534,199.0,0.26866864198618745,82.0,100.0,301.0,-10.0,752.5,-1.0,161.5,0.0006805854103431325,149.0,353.375,75.0
TIME:hist_contrast,6,2.2261548042297363,221.0,0.21906894831047805,367.0,0.252040121202195,556.0,0.18462729052102247,311.0,140.0,261.0,-6.0,352.5,-1.0,161.5,0.00010718891743674938,599.0,353.625,75.0
TIME:seg_energy_0,6,0.0034740592818707228,635.0,0.20055345339978994,448.0,0.28564886456217975,451.0,0.22512091479550947,199.0,0.0,701.5,-3.0,52.5,-1.0,161.5,0.00042746901254499383,219.0,358.4375,75.0
TF:WPT_ddaa_mad,6,0.0011129574850201607,700.0,0.2273221592896754,333.0,0.4255213192838019,177.0,0.26414744310664967,89.0,172.0,229.0,-10.0,752.5,-2.0,359.0,0.0003907446169695378,236.0,359.4375,75.0
TF:glcm_32_homogeneity_d2_a2,6,0.00043671380262821913,748.0,0.20214003985735296,441.0,0.44031437306533405,149.0,0.2801410269970026,70.0,78.0,323.0,-11.0,852.5,-1.0,161.5,0.0006594268558103372,154.0,362.375,75.0
TF:hog_b8,6,0.00012001251889159903,808.0,0.2074859096602105,421.0,0.40879521336640545,210.0,0.29356753525685964,53.0,125.0,276.0,-9.0,652.5,-1.0,161.5,0.00025074723158228113,329.0,363.875,75.0
TF:stft_crest,6,165.53939819335938,82.0,0.2335950879512426,307.0,0.24483597450497507,569.0,0.17224188372648214,359.0,13.0,388.0,-4.0,152.5,-2.0,359.0,7.575739098688087e-05,701.0,364.6875,75.0
TF:DWT_L6_iqr,6,0.0061049144715070724,603.0,0.25379755991568165,166.0,0.40622733319376403,213.0,0.2610700011483732,100.0,200.0,201.0,-12.0,952.5,-44.0,437.0,0.0003701955058113071,246.0,364.8125,75.0
TF:WPT_ddad_iqr,6,0.01602168194949627,546.0,0.23059640886514574,320.0,0.5038476312059896,91.0,0.2573994051227216,115.0,141.0,260.0,-11.0,852.5,-2.0,359.0,0.00019811756962851709,378.0,365.1875,75.0
TF:stft_p75,6,9.548807611281518e-07,910.0,0.2936440680024715,51.0,0.47302080405061053,118.0,0.26019772692463283,104.0,256.0,145.0,-11.0,852.5,-75.0,468.0,0.0003195383566430823,276.0,365.5625,75.0
TIME:burst_occupancy,6,0.0002901444968301803,784.0,0.19017412203231102,502.0,0.3092401826173443,385.0,0.18855657654786562,299.0,173.0,228.0,-7.0,452.5,-1.0,161.5,0.0008508015264657672,122.0,366.75,75.0
TF:DWT_L4_mad,6,0.07512668520212173,446.0,0.30307893685739656,34.0,0.44709609891992574,142.0,0.29342255741610784,54.0,269.0,132.0,-11.0,852.5,-2.0,359.0,1.4940643619549198e-05,915.0,366.8125,75.0
TF:WPT_ddad_mad,6,0.0040407851338386536,627.0,0.2299872669253923,323.0,0.4577781886586414,134.0,0.25747082222327006,114.0,135.0,266.0,-11.0,852.5,-2.0,359.0,0.0003366839093717146,262.0,367.1875,75.0
TF:divergence_std,6,0.010989170521497726,571.0,0.23082655076750358,319.0,0.41394776392893506,200.0,0.17993555382405674,321.0,114.0,287.0,-10.0,752.5,-1.0,161.5,0.00024696187365388206,330.0,367.75,75.0
TF:WPT_adda_kurt,6,240.37132263183594,78.0,0.2090445216382906,413.0,0.6318153764471011,43.0,0.06682624756958523,767.0,0.0,701.5,-10.0,752.5,-1.0,161.5,0.00231048430287466,39.0,369.4375,75.0
TF:WPT_aaad_tk_max,6,2115.431884765625,60.5,0.20850003107661572,417.5,0.3400785773284545,320.5,0.15372893261594095,449.5,49.0,352.0,-8.0,552.5,-134.0,527.0,0.00028930874420047886,294.0,371.6875,75.0
SPAT:st_traj_range,6,0.21041648089885712,362.0,0.19783920238875,459.0,0.2417278840675139,572.0,0.13445231799492355,597.0,64.0,337.0,-3.0,52.5,-2.0,359.0,0.00031138839804069514,282.0,377.5625,75.0
FREQ:spec_centroid,6,17951.14453125,44.0,0.2417641081150496,255.0,0.3208549682883146,358.0,0.22022304519074934,215.0,67.0,334.0,-11.0,852.5,-2.0,359.0,0.0001033358572003406,611.0,378.5625,75.0
TF:WPT_aada_mad,6,0.08214662969112396,440.0,0.292150252616085,55.0,0.4386709421606505,150.0,0.2625623550523104,93.0,207.0,194.0,-11.0,852.5,-2.0,359.0,2.2479150166418562e-05,900.0,380.4375,75.0
TIME:seg_energy_2,6,0.0034864379558712244,634.0,0.09035048785050916,837.0,0.3468171363137649,308.0,0.17202898997597507,360.0,54.0,347.0,-4.0,152.5,-1.0,161.5,0.00034572072289999864,259.0,382.375,75.0
TF:WPT_dddd_iqr,6,0.018595118075609207,540.0,0.24501428860134086,226.0,0.3839002113252241,250.0,0.2592299406549516,108.0,155.0,246.0,-11.0,852.5,-2.0,359.0,0.0001424905691455818,481.0,382.8125,75.0
TF:glcm_72_homogeneity_d4_a2,6,0.00035669104545377195,760.0,0.21145411911549242,399.0,0.4109590334488198,206.0,0.25166823277148537,128.0,82.0,319.0,-11.0,852.5,-1.0,161.5,0.00035433696977259845,254.0,385.0,75.0
TF:DWT_L3_max,6,6.221996784210205,170.5,0.2197595833314443,364.5,0.3742724096351555,261.5,0.15458896766703503,444.5,97.0,304.0,-6.0,352.5,-204.0,597.0,0.000112067014784535,586.0,385.0625,75.0
TF:WPT_aaad_max,6,6.221996784210205,170.5,0.2197595833314443,364.5,0.3742724096351555,261.5,0.15458896766703503,444.5,95.0,306.0,-6.0,352.5,-267.0,660.0,0.0001280320130325444,527.0,385.8125,75.0
TF:hog_b6,6,6.051890522940084e-05,822.0,0.2099648624299891,407.0,0.3402718736403205,319.0,0.25172778037514815,127.0,179.0,222.0,-8.0,552.5,-1.0,161.5,0.00014121984168761022,486.0,387.125,75.0
TF:WPT_addd_kurt,6,135.49072265625,85.0,0.19767336226795995,461.0,0.6412283663202185,41.0,0.06649427459384052,769.0,0.0,701.5,-10.0,752.5,-1.0,161.5,0.0006296133267256203,159.0,391.3125,75.0
TF:WPT_aadd_tk_std,6,4.592994213104248,183.0,0.189484185770299,509.0,0.23987407100994051,576.0,0.18295566747289738,314.0,16.0,385.0,-5.0,252.5,-33.0,426.5,0.0001369043648337254,500.0,393.25,75.0
TF:glcm_12_homogeneity_d1_a2,6,0.0003697829379234463,753.0,0.19863022607153444,454.0,0.44615970300912666,143.0,0.2637829390119897,92.0,65.0,336.0,-11.0,852.5,-1.0,161.5,0.00021691359519150492,354.0,393.25,75.0
TF:WPT_ddad_energy,6,253.4917449951172,77.0,0.2437831123216622,232.0,0.27038405272055055,506.0,0.16080233666631344,398.0,31.0,370.0,-6.0,352.5,-27.0,420.5,4.525600281666123e-05,821.0,397.125,75.0
TF:hog_b7,6,0.00011715490109054372,810.0,0.20090616115910043,447.0,0.38856451490998634,239.0,0.2603753029764267,103.0,84.0,317.0,-11.0,852.5,-1.0,161.5,0.0003135437475996806,279.0,401.125,75.0
TIME:std_peak_interval,6,3217.26025390625,58.0,0.22070535442555414,360.0,0.4323075730072352,166.0,0.0972216636769269,716.0,39.0,362.0,-10.0,752.5,-27.0,420.5,0.00019812839187990924,377.0,401.5,75.0
TF:WPT_dddd_mad,6,0.004685636609792709,618.0,0.24455358843032893,228.0,0.3992685878662843,229.0,0.25939505769588583,107.0,153.0,248.0,-12.0,952.5,-2.0,359.0,0.0001428611859009843,480.0,402.6875,75.0
TIME:above_2std_frac,6,0.00010765142360469326,811.0,0.24960574041919534,201.0,0.4106231185004132,208.0,0.19624216831236518,281.0,150.0,251.0,-10.0,752.5,-2.0,359.0,0.0002097615341679822,362.0,403.1875,75.0
TF:WPT_addd_mad,6,0.05128587782382965,467.0,0.2725539440782823,108.0,0.4421985402593811,148.0,0.2575324445894287,113.0,220.0,181.0,-12.0,952.5,-31.0,424.0,4.1573786977573e-05,838.0,403.9375,75.0
TF:DWT_L3_tk_max,6,2115.431884765625,60.5,0.20850003107661572,417.5,0.3400785773284545,320.5,0.15372893261594095,449.5,53.0,348.0,-8.0,552.5,-104.0,497.0,0.00010726326294782709,598.0,405.4375,75.0
TF:DWT_L6_energy,6,2425.0625,59.0,0.2501269977043386,195.0,0.30867425609410404,387.5,0.16309146981598832,387.0,22.0,379.0,-8.0,552.5,-83.0,476.0,4.5779417110896166e-05,817.0,406.625,75.0
TF:WPT_addd_abs_mean,6,0.05509927496314049,462.0,0.26204393492221045,138.0,0.3831357275349201,252.0,0.21185507205634818,236.0,128.0,273.0,-12.0,952.5,-188.0,581.5,0.0001544123885143131,441.0,417.0,75.0
TF:WPT_ddad_abs_mean,6,0.004469476640224457,620.0,0.24104799886152276,264.0,0.4065014168371488,212.0,0.22523309420326926,198.0,74.0,327.0,-12.0,952.5,-59.0,452.5,0.00024201663695264537,334.0,420.0,75.0
TF:DWT_L5_max,6,1.3042436838150024,236.0,0.1978834127049681,458.0,0.22142609938085345,614.0,0.14990409591488948,471.0,160.0,241.0,-7.0,452.5,-176.0,569.0,0.00022759630249629252,344.0,423.1875,75.0
TF:stft_p50,6,3.3024923073998735e-11,943.0,0.23960751198253757,275.0,0.3997518282307979,226.0,0.21082312326324074,242.0,182.0,219.0,-4.0,152.5,-59.0,452.5,2.887858728011232e-05,880.0,423.75,75.0
TF:tf_elongation,6,1.133829951286316,245.0,0.1615440579409382,643.0,0.3039252005436732,400.0,0.08220750930259464,746.0,6.0,395.0,-4.0,152.5,-9.0,402.5,0.00015349291666454231,444.0,428.5,75.0
TF:WPT_ddaa_var,6,7.243876461870968e-05,817.0,0.2391522531465188,280.0,0.30728241280557445,392.0,0.1798303801602011,322.0,115.0,286.0,-4.0,152.5,-22.0,415.0,6.215656148797377e-05,764.0,428.5625,75.0
TF:glcm_11_energy_d1_a2,6,0.0003516723809298128,761.0,0.19240314624638358,488.0,0.34664812931502276,309.0,0.24608406930510174,155.0,0.0,701.5,-7.0,452.5,-2.0,359.0,0.0003969930845585854,233.0,432.375,75.0
TF:glcm_26_energy_d2_a1,6,0.00033764142426662147,765.5,0.1906392744939435,499.5,0.3665343448204763,274.5,0.2478719014228356,145.5,0.0,701.5,-7.0,452.5,-2.0,359.0,0.00028023346506008545,303.0,437.625,75.0
TF:WPT_ddaa_tk_mean,6,5.7358214689884335e-05,825.0,0.23612616386230587,295.0,0.2861161743561964,446.0,0.18206057581267554,316.0,112.0,289.0,-4.0,152.5,-2.0,359.0,4.085658769018686e-05,841.0,440.4375,75.0
FREQ:ratio_high_tail,6,0.0013431336265057325,691.5,0.2493959774261859,204.5,0.33366339832219927,336.0,0.16326235393394112,384.5,36.0,365.0,-6.0,352.5,-63.0,456.5,6.802806653038471e-05,735.0,440.6875,75.0
TF:glcm_37_homogeneity_d2_a3,6,0.00019456959853414446,796.5,0.21571359161712436,377.5,0.3038741517984991,401.5,0.179239146901932,326.5,0.0,701.5,-7.0,452.5,-1.0,161.5,0.0002012250384694184,369.0,448.3125,75.0
TF:stft_mean,6,1.1048035375438303e-08,935.0,0.19498453982066302,474.0,0.3349274755879943,331.0,0.1548592310867185,441.0,0.0,701.5,-7.0,452.5,-1.0,161.5,0.0006291622539217018,160.0,457.0625,75.0
TF:hog_b10,6,3.158514300594106e-05,845.0,0.1942678607014161,478.0,0.2858124769874477,447.0,0.15586759690936067,432.0,0.0,701.5,-3.0,52.5,-75.0,468.0,0.0003848990328227335,243.0,458.375,75.0
TF:WPT_dddd_rel_energy,6,4.667153916670941e-06,876.0,0.25210292712357507,177.0,0.3152176631307948,369.0,0.1554669685556986,437.0,48.0,353.0,-7.0,452.5,-33.0,426.5,0.00011219036268487633,585.0,459.5,75.0
TF:WPT_aadd_abs_mean,6,0.07720191776752472,444.0,0.2415061261458906,257.0,0.3355088822551999,328.0,0.21592175668808458,222.0,89.0,312.0,-11.0,852.5,-100.0,493.0,6.0903577626166234e-05,769.0,459.6875,75.0
TF:glcm_17_homogeneity_d1_a3,6,0.00019456959853414446,796.5,0.21571359161712436,377.5,0.3038741517984991,401.5,0.179239146901932,326.5,0.0,701.5,-7.0,452.5,-1.0,161.5,0.00014487731921292537,468.0,460.6875,75.0
TF:hog_b14,6,5.7301574997836724e-05,826.0,0.1910376172495539,498.0,0.38461558773391546,248.0,0.2376662414606195,179.0,34.0,367.0,-10.0,752.5,-67.0,460.5,0.00015827459900835366,435.0,470.75,75.0
TF:Et_mean,6,0.0007297116098925471,726.0,0.19498460705872347,472.0,0.3349274755879943,331.0,0.15492064106555534,439.0,0.0,701.5,-7.0,452.5,-2.0,359.0,0.00015021493969624966,451.0,491.5,75.0
TF:WPT_dada_p2p,6,0.06772783398628235,452.5,0.16613203875187438,621.5,0.2093152392579194,632.5,0.14945540532886542,475.5,0.0,701.5,-7.0,452.5,-37.0,430.0,0.0001830576379695687,400.0,520.75,75.0
TF:mod9_entropy,5,0.024572694674134254,520.0,0.25913645654123824,146.0,0.2663418572861769,518.0,0.1391640488221863,563.0,309.0,92.0,-3.0,52.5,-1.0,161.5,0.0003859144314065833,242.0,286.875,62.5
TF:WPT_dadd_kurt,5,91.10260772705078,94.0,0.22198358230861506,355.0,0.6400866442689979,42.0,0.12786734937562808,622.0,0.0,701.5,-8.0,552.5,-1.0,161.5,0.0012601099774268137,87.0,326.9375,62.5
TIME:hist_b2,5,0.00587870366871357,605.0,0.23348768690773927,308.0,0.23766202180477158,582.0,0.12088907388043969,647.0,357.0,44.0,-3.0,52.5,-1.0,161.5,0.00040105546770123076,232.0,329.0,62.5
TIME:katz_fd,5,0.30731117725372314,340.0,0.25405662263294615,161.0,0.46950388601736437,123.0,0.26603872697809483,84.0,230.0,171.0,-9.0,652.5,-132.0,525.5,0.00010629256908796865,604.0,332.625,62.5
TF:glcm_64_entropy_d4_a0,5,0.019466450437903404,536.0,0.176650335590811,565.0,0.3663932081223087,276.0,0.22983298973526944,193.0,0.0,701.5,-3.0,52.5,-1.0,161.5,0.0004934589545311608,195.0,335.0625,62.5
TF:stft_kurt,5,195364.71875,25.0,0.17076015772266961,589.0,0.3216436366059132,357.0,0.09059910595416555,734.0,0.0,701.5,-4.0,152.5,-1.0,161.5,0.0015999080568768194,67.0,348.4375,62.5
TF:glcm_55_contrast_d3_a3,5,0.6053488254547119,288.0,0.20951419081847425,411.0,0.23694370315420699,586.0,0.14386793451778476,539.0,234.0,167.0,-8.0,552.5,-1.0,161.5,0.0008271358618120888,126.0,353.875,62.5
TF:DWT_L5_kurt,5,276.06915283203125,75.0,0.20168789087186403,445.0,0.7086326170071611,26.0,0.07483267737913456,757.0,0.0,701.5,-9.0,652.5,-1.0,161.5,0.002145366331734025,44.0,357.8125,62.5
TF:tf_freq_time_var_ratio,5,74.96472930908203,101.0,0.15346958684119527,687.0,0.64865130816982,38.0,0.08673731120036426,740.0,0.0,701.5,-6.0,352.5,-1.0,161.5,0.0010343422640042299,106.0,360.9375,62.5
TF:stft_std,5,6.550931720994413e-05,818.0,0.2527668637867803,171.0,0.43752470061909055,156.0,0.19578684239218125,283.0,158.0,243.0,-8.0,552.5,-1.0,161.5,0.00012974318796412935,523.0,363.5,62.5
TF:lbp_b2,5,4.572941907099448e-05,832.0,0.19013451877267948,503.0,0.4154098563814532,196.0,0.2762904540764212,75.0,93.0,308.0,-8.0,552.5,-1.0,161.5,0.0002963613765408838,289.0,364.625,62.5
TF:WPT_dada_kurt,5,325.1526184082031,72.0,0.18473362910449861,533.0,0.7115269168972498,24.0,0.05884577658700037,788.0,0.0,701.5,-8.0,552.5,-1.0,161.5,0.0012328993542192346,92.0,365.5625,62.5
TF:DWT_L0_mad,5,0.4732353687286377,303.0,0.18427255882095084,537.0,0.21146823451453667,628.0,0.17655138601731754,345.0,147.0,254.0,-4.0,152.5,-1.0,161.5,0.00011198705293993784,587.0,371.0,62.5
TF:WPT_aadd_kurt,5,179.24412536621094,80.0,0.19853346242378891,455.0,0.6669308668695315,33.0,0.08020576791954014,749.0,0.0,701.5,-10.0,752.5,-1.0,161.5,0.0011589568727452034,97.0,378.6875,62.5
TF:WPT_dadd_iqr,5,0.0010660579428076744,701.0,0.27915302983474627,86.0,0.40263989732698846,221.0,0.261232998157435,99.0,233.0,168.0,-11.0,852.5,-140.0,533.5,0.00019469229595251447,383.0,380.5,62.5
TF:WPT_aaaa_tk_std,5,69.97943115234375,102.0,0.2733086537232799,102.0,0.39152328128435654,237.0,0.1675153320529028,371.0,185.0,216.0,-10.0,752.5,-226.0,619.0,9.085239319733041e-05,655.0,381.8125,62.5
TF:mod10_entropy,5,0.009357195347547531,576.0,0.23656925548266636,290.0,0.1711073785197943,737.0,0.11325644432623698,665.0,161.0,240.0,-4.0,152.5,-1.0,161.5,0.0003656996983223234,248.0,383.75,62.5
TF:glcm_45_contrast_d3_a1,5,0.6153873205184937,281.0,0.2035250242960485,436.0,0.20052362922918254,660.0,0.1386914491532461,567.0,181.0,220.0,-8.0,552.5,-1.0,161.5,0.00041866749590206156,225.0,387.875,62.5
TF:WPT_daad_iqr,5,0.0001452628494007513,805.0,0.2742152359071998,98.0,0.3740980706336674,263.0,0.2514149177793092,130.0,237.0,164.0,-11.0,852.5,-109.0,502.5,0.00028373515002024164,298.0,389.125,62.5
TIME:waveform_length,5,807111.75,15.0,0.2663255597048462,125.0,0.46326602140838746,128.5,0.21348639514040924,231.0,136.0,265.0,-12.0,952.5,-202.0,595.0,4.4708947035377303e-05,823.0,391.875,62.5
TF:tf_fill_ratio,5,0.005105567164719105,612.0,0.21413169969886492,388.0,0.2700487398102247,510.0,0.1961576910951436,282.0,0.0,701.5,-4.0,152.5,-1.0,161.5,0.0002464167583526948,331.0,392.3125,62.5
TF:WPT_daaa_mad,5,1.9201331724616466e-06,895.0,0.2830226740074481,75.0,0.4539882809123372,137.0,0.24475949507724307,158.0,193.0,208.0,-10.0,752.5,-210.0,603.5,0.00027006291965854154,312.0,392.625,62.5
TF:DWT_L1_mad,5,0.607100248336792,285.0,0.17244914701932934,585.0,0.34864479259525805,304.0,0.21987639335524703,216.0,0.0,701.5,-9.0,652.5,-1.0,161.5,0.00036514099237546443,249.0,394.3125,62.5
TF:WPT_addd_energy,5,45516.20703125,34.0,0.2553494798487774,156.0,0.23595510012865617,588.0,0.1476407221596761,495.0,12.0,389.0,-8.0,552.5,-219.0,612.0,0.00020296110072734843,366.0,399.0625,62.5
SPAT:sp_grad_energy,5,7.327565897249342e-37,961.0,2.4675735287780523e-07,954.0,0.0,979.0,0.3189826747778848,22.0,385.0,16.0,-3.0,52.5,-1.0,161.5,0.001973522828234804,51.0,399.625,62.5
TF:glcm_44_entropy_d3_a0,5,0.016105493530631065,545.0,0.146035997758744,711.0,0.32538479330645886,345.0,0.1999752758847095,276.0,0.0,701.5,-5.0,252.5,-1.0,161.5,0.00035934514745072834,251.0,405.4375,62.5
TF:WPT_adda_abs_mean,5,0.08329993486404419,434.0,0.26155990377714305,142.0,0.373790612804624,264.0,0.21092081504199328,241.0,108.0,293.0,-11.0,852.5,-122.0,515.0,0.0001350608698029159,507.0,406.0625,62.5
TF:WPT_dddd_kurt,5,166.72068786621094,81.0,0.19256775991567257,485.0,0.5733568116986865,57.0,0.06251670353350777,779.0,0.0,701.5,-11.0,852.5,-1.0,161.5,0.0007058625940056307,146.0,407.9375,62.5
TF:DWT_L4_max,5,2.962790012359619,199.0,0.21289040990949717,394.0,0.2306905411296949,595.0,0.17093183453965685,364.0,109.0,292.0,-6.0,352.5,-151.0,544.5,0.0001269800269710334,530.0,408.875,62.5
FREQ:spec_spread,5,1743.0714111328125,62.0,0.18536653216069718,530.0,0.2762039880211824,473.0,0.16562648434444183,378.0,0.0,701.5,-3.0,52.5,-205.0,598.0,0.00013892585187525518,493.0,411.0,62.5
TF:DWT_L1_iqr,5,2.377528190612793,216.0,0.1726901516293815,581.0,0.3472335692313422,307.0,0.22151268543104868,213.0,0.0,701.5,-9.0,652.5,-1.0,161.5,0.0001433671553960101,478.0,413.8125,62.5
TF:WPT_aaaa_kurt,5,16.056716918945312,135.0,0.15833847025485204,674.0,0.3609482788569136,281.0,0.10582685096917759,683.0,0.0,701.5,-5.0,252.5,-1.0,161.5,0.0001664211986239785,427.0,414.4375,62.5
SPAT:st_vel_std,5,0.006185429636389017,602.0,0.21977066317132102,363.0,0.22481450124238078,611.0,0.14498268415108861,524.0,83.0,318.0,-3.0,52.5,-2.0,359.0,0.00014009083773085606,488.0,414.6875,62.5
TF:DWT_L3_energy,5,200117.09375,23.5,0.1672147399927075,612.5,0.2057041428260611,644.5,0.2021398504009891,271.5,0.0,701.5,-6.0,352.5,-86.0,479.5,0.0003867944035300174,241.0,415.8125,62.5
SPAT:sp_argmax,5,2.539458990097046,210.0,0.12849709735647824,764.0,0.32600616526988624,344.0,0.1512390812034941,465.0,170.0,231.0,-3.0,52.5,-278.0,671.0,0.00010301332470865333,614.0,418.9375,62.5
TF:Ef_peak_amp,5,11.32401180267334,143.0,0.15655028929280168,681.0,0.28432731799983246,456.0,0.16735862723141473,373.0,0.0,701.5,-9.0,652.5,-1.0,161.5,0.0005374656318296508,184.0,419.0625,62.5
TF:DWT_L6_mad,5,0.001527407905086875,685.0,0.2537696290868422,168.0,0.41675020683972575,192.0,0.2614107946458076,98.0,198.0,203.0,-12.0,952.5,-2.0,359.0,7.742524596878482e-05,695.0,419.0625,62.5
TF:glcm_46_energy_d3_a1,5,0.00033087670453824103,768.0,0.18783162801491415,518.0,0.3398398054219931,322.0,0.24158851610276671,165.0,0.0,701.5,-5.0,252.5,-2.0,359.0,0.0002982435848327554,288.0,421.75,62.5
TIME:hist_b12,5,0.0002006300346693024,792.0,0.21484308957758325,381.0,0.3182685797899043,361.0,0.14267187035225232,548.0,88.0,313.0,-5.0,252.5,-1.0,161.5,0.00011712004130455474,566.0,421.875,62.5
TIME:seg_energy_1,5,0.002688267733901739,649.0,0.16335192347525676,637.0,0.40547961658450093,214.0,0.19211324446053685,291.0,0.0,701.5,-4.0,152.5,-13.0,406.0,0.00023282581971873005,339.0,423.75,62.5
